"","group","year_mid","parameter","0.1","0.5","0.9"
"314",1636,2009,"pm",0.175041595178164,0.189190490536837,0.206205205922941
"315",1636,2009,"maternal_deaths_aggregated_samples",74933.3814382252,80990.367903424,88274.180398346
"316",1636,2009,"maternal_deaths_summation_of_country_estimates",79737.709472721,79737.709472721,79737.709472721
"317",1636,2009,"mmr_rate",0.000797637291025109,0.000797637291025109,0.000797637291025109
"318",1636,2009,"pm_mean",0.190145763879314,0.190145763879314,0.190145763879314
"319",1636,2009,"mmr_mean",554.944845332231,554.944845332231,554.944845332231
"320",1636,2009,"births",14668000,14668000,14668000
"321",1636,2009,"hiv_related_indirect_mmr",0.000132321539641994,0.000132321539641994,0.000132321539641994
"322",1636,2009,"hiv_related_indirect_maternal_deaths",1940.89234346877,1940.89234346877,1940.89234346877
"323",1636,2009,"hiv_related_indirect_percentage",2.43409593315791,2.43409593315791,2.43409593315791
"324",1636,2009,"lifetime_risk",0.0231910823734062,0.0250593458843366,0.0273475544766744
"325",1636,2009,"lifetime_risk_1_in",43,40,37
"326",1636,2010,"mmr",489.674662584875,530.484951318598,579.943016985505
"327",1636,2010,"pm",0.175621813961789,0.190258423701584,0.207996558571811
"328",1636,2010,"maternal_deaths_aggregated_samples",72912.5572588879,78989.2092513392,86353.5152291417
"329",1636,2010,"maternal_deaths_summation_of_country_estimates",77612.6583170813,77612.6583170813,77612.6583170813
"330",1636,2010,"mmr_rate",0.000754515117469888,0.000754515117469888,0.000754515117469888
"331",1636,2010,"pm_mean",0.191292265411728,0.191292265411728,0.191292265411728
"332",1636,2010,"mmr_mean",533.367543629659,533.367543629659,533.367543629659
"333",1636,2010,"births",14890000,14890000,14890000
"334",1636,2010,"hiv_related_indirect_mmr",0.000111502119055595,0.000111502119055595,0.000111502119055595
"335",1636,2010,"hiv_related_indirect_maternal_deaths",1660.2665527378,1660.2665527378,1660.2665527378
"336",1636,2010,"hiv_related_indirect_percentage",2.13916980649586,2.13916980649586,2.13916980649586
"337",1636,2010,"lifetime_risk",0.0220497772144453,0.0239181479848426,0.026180022179245
"338",1636,2010,"lifetime_risk_1_in",45,42,38
"339",1636,2011,"mmr",469.794344629523,512.114018049471,563.431241656352
"340",1636,2011,"pm",0.177664496223404,0.193668740515495,0.213075633731484
"341",1636,2011,"maternal_deaths_aggregated_samples",70938.946039058,77329.2167254701,85078.1174901091
"342",1636,2011,"maternal_deaths_summation_of_country_estimates",75888.4795591681,75888.4795591681,75888.4795591681
"343",1636,2011,"mmr_rate",0.00071879413211483,0.00071879413211483,0.00071879413211483
"344",1636,2011,"pm_mean",0.194802956823461,0.194802956823461,0.194802956823461
"345",1636,2011,"mmr_mean",515.113201445115,515.113201445115,515.113201445115
"346",1636,2011,"births",15100000,15100000,15100000
"347",1636,2011,"hiv_related_indirect_mmr",9.24601906569033e-05,9.24601906569033e-05,9.24601906569033e-05
"348",1636,2011,"hiv_related_indirect_maternal_deaths",1396.14887891924,1396.14887891924,1396.14887891924
"349",1636,2011,"hiv_related_indirect_percentage",1.83973758208016,1.83973758208016,1.83973758208016
"350",1636,2011,"lifetime_risk",0.0210245247098235,0.0229184499346731,0.0252330904942551
"351",1636,2011,"lifetime_risk_1_in",48,44,40
"352",1636,2012,"mmr",445.958188814919,487.021385142422,537.765790264491
"353",1636,2012,"pm",0.17599456454549,0.192199893963724,0.212225850895496
"354",1636,2012,"maternal_deaths_aggregated_samples",68329.7136902218,74621.4166315218,82396.4743843253
"355",1636,2012,"maternal_deaths_summation_of_country_estimates",73110.5848153162,73110.5848153162,73110.5848153162
"356",1636,2012,"mmr_rate",0.000670115674869082,0.000670115674869082,0.000670115674869082
"357",1636,2012,"pm_mean",0.193473436468236,0.193473436468236,0.193473436468236
"358",1636,2012,"mmr_mean",490.24845474061,490.24845474061,490.24845474061
"359",1636,2012,"births",15322000,15322000,15322000
"360",1636,2012,"hiv_related_indirect_mmr",7.90378648877577e-05,7.90378648877577e-05,7.90378648877577e-05
"361",1636,2012,"hiv_related_indirect_maternal_deaths",1211.01816581022,1211.01816581022,1211.01816581022
"362",1636,2012,"hiv_related_indirect_percentage",1.6564197494376,1.6564197494376,1.6564197494376
"363",1636,2012,"lifetime_risk",0.0196753927386578,0.0215052040032753,0.0237779466520384
"364",1636,2012,"lifetime_risk_1_in",51,47,42
"365",1636,2013,"mmr",427.705706628327,469.055285864155,521.023267251377
"366",1636,2013,"pm",0.17637548038094,0.193427045951016,0.214857383539577
"367",1636,2013,"maternal_deaths_aggregated_samples",66332.8780409872,72745.7842846718,80805.498518016
"368",1636,2013,"maternal_deaths_summation_of_country_estimates",70966.740835379,70966.740835379,70966.740835379
"369",1636,2013,"mmr_rate",0.000638866299755593,0.000638866299755593,0.000638866299755593
"370",1636,2013,"pm_mean",0.194886636623844,0.194886636623844,0.194886636623844
"371",1636,2013,"mmr_mean",472.594753247953,472.594753247953,472.594753247953
"372",1636,2013,"births",15509000,15509000,15509000
"373",1636,2013,"hiv_related_indirect_mmr",6.69189769504475e-05,6.69189769504475e-05,6.69189769504475e-05
"374",1636,2013,"hiv_related_indirect_maternal_deaths",1037.84641352449,1037.84641352449,1037.84641352449
"375",1636,2013,"hiv_related_indirect_percentage",1.46244057611716,1.46244057611716,1.46244057611716
"376",1636,2013,"lifetime_risk",0.0188157371938411,0.0206579518080303,0.0229484851809149
"377",1636,2013,"lifetime_risk_1_in",53,48,44
"378",1636,2014,"mmr",404.701010741126,446.756651207341,499.866384691091
"379",1636,2014,"pm",0.17136254493978,0.189170164362735,0.2116584182818
"380",1636,2014,"maternal_deaths_aggregated_samples",63712.0801209754,70332.8995995718,78693.9649419185
"381",1636,2014,"maternal_deaths_summation_of_country_estimates",68349.1693471483,68349.1693471483,68349.1693471483
"382",1636,2014,"mmr_rate",0.000594356299473225,0.000594356299473225,0.000594356299473225
"383",1636,2014,"pm_mean",0.190730375861438,0.190730375861438,0.190730375861438
"384",1636,2014,"mmr_mean",450.441348879853,450.441348879853,450.441348879853
"385",1636,2014,"births",15743000,15743000,15743000
"386",1636,2014,"hiv_related_indirect_mmr",5.87244621610758e-05,5.87244621610758e-05,5.87244621610758e-05
"387",1636,2014,"hiv_related_indirect_maternal_deaths",924.499207801817,924.499207801817,924.499207801817
"388",1636,2014,"hiv_related_indirect_percentage",1.35261220675009,1.35261220675009,1.35261220675009
"389",1636,2014,"lifetime_risk",0.0175401052594952,0.0193481865373366,0.0216699859851437
"390",1636,2014,"lifetime_risk_1_in",57,52,46
"391",1636,2015,"mmr",388.330820158302,431.168065313353,485.225220411154
"392",1636,2015,"pm",0.169552278563337,0.188255796662813,0.211858130919331
"393",1636,2015,"maternal_deaths_aggregated_samples",61849.4497266128,68672.1377624577,77281.8208548845
"394",1636,2015,"maternal_deaths_summation_of_country_estimates",66339.5960780451,66339.5960780451,66339.5960780451
"395",1636,2015,"mmr_rate",0.000567087789901099,0.000567087789901099,0.000567087789901099
"396",1636,2015,"pm_mean",0.189888735381827,0.189888735381827,0.189888735381827
"397",1636,2015,"mmr_mean",434.90803529427,434.90803529427,434.90803529427
"398",1636,2015,"births",15927000,15927000,15927000
"399",1636,2015,"hiv_related_indirect_mmr",5.19238220229907e-05,5.19238220229907e-05,5.19238220229907e-05
"400",1636,2015,"hiv_related_indirect_maternal_deaths",826.990713360173,826.990713360173,826.990713360173
"401",1636,2015,"hiv_related_indirect_percentage",1.24660197265485,1.24660197265485,1.24660197265485
"402",1636,2015,"lifetime_risk",0.0168040449696627,0.0186323448992515,0.0210092605288668
"403",1636,2015,"lifetime_risk_1_in",60,54,48
"404",1636,2016,"mmr",371.65798190915,415.256693286055,470.952301773785
"405",1636,2016,"pm",0.167854238183749,0.187544999152667,0.212699158051301
"406",1636,2016,"maternal_deaths_aggregated_samples",59691.9884744285,66694.3775086732,75639.6491878876
"407",1636,2016,"maternal_deaths_summation_of_country_estimates",64190.1987829882,64190.1987829882,64190.1987829882
"408",1636,2016,"mmr_rate",0.000538528979746402,0.000538528979746402,0.000538528979746402
"409",1636,2016,"pm_mean",0.189366131795906,0.189366131795906,0.189366131795906
"410",1636,2016,"mmr_mean",419.288992322996,419.288992322996,419.288992322996
"411",1636,2016,"births",16061000,16061000,16061000
"412",1636,2016,"hiv_related_indirect_mmr",4.58596986304461e-05,4.58596986304461e-05,4.58596986304461e-05
"413",1636,2016,"hiv_related_indirect_maternal_deaths",736.552619703594,736.552619703594,736.552619703594
"414",1636,2016,"hiv_related_indirect_percentage",1.14745340202747,1.14745340202747,1.14745340202747
"415",1636,2016,"lifetime_risk",0.0159180819122947,0.0178070355780308,0.0201933449570358
"416",1636,2016,"lifetime_risk_1_in",63,56,50
"417",1636,2017,"mmr",355.710954545642,399.132386907271,455.611429598116
"418",1636,2017,"pm",0.161376287647154,0.181075398594671,0.206698388617443
"419",1636,2017,"maternal_deaths_aggregated_samples",57561.1466645758,64587.6028493346,73727.0415375672
"420",1636,2017,"maternal_deaths_summation_of_country_estimates",61855.5864213248,61855.5864213248,61855.5864213248
"421",1636,2017,"mmr_rate",0.000505222630629297,0.000505222630629297,0.000505222630629297
"422",1636,2017,"pm_mean",0.183050024953089,0.183050024953089,0.183050024953089
"423",1636,2017,"mmr_mean",403.484923683676,403.484923683676,403.484923683676
"424",1636,2017,"births",16182000,16182000,16182000
"425",1636,2017,"hiv_related_indirect_mmr",4.16950070891981e-05,4.16950070891981e-05,4.16950070891981e-05
"426",1636,2017,"hiv_related_indirect_maternal_deaths",674.708604717403,674.708604717403,674.708604717403
"427",1636,2017,"hiv_related_indirect_percentage",1.09078038662777,1.09078038662777,1.09078038662777
"428",1636,2017,"lifetime_risk",0.0150017069134625,0.0168439570128811,0.0192269452329925
"429",1636,2017,"lifetime_risk_1_in",67,59,52
"430",1636,2018,"mmr",340.527827048521,383.365546399566,441.880198431748
"431",1636,2018,"pm",0.158595217409793,0.178546178459595,0.205798412267142
"432",1636,2018,"maternal_deaths_aggregated_samples",56050.8803321865,63101.9689373685,72733.4806618657
"433",1636,2018,"maternal_deaths_summation_of_country_estimates",60128.8932022502,60128.8932022502,60128.8932022502
"434",1636,2018,"mmr_rate",0.000481449792796582,0.000481449792796582,0.000481449792796582
"435",1636,2018,"pm_mean",0.18097993604551,0.18097993604551,0.18097993604551
"436",1636,2018,"mmr_mean",388.591190626611,388.591190626611,388.591190626611
"437",1636,2018,"births",16460000,16460000,16460000
"438",1636,2018,"hiv_related_indirect_mmr",3.84718040040996e-05,3.84718040040996e-05,3.84718040040996e-05
"439",1636,2018,"hiv_related_indirect_maternal_deaths",633.245893907479,633.245893907479,633.245893907479
"440",1636,2018,"hiv_related_indirect_percentage",1.05314743076592,1.05314743076592,1.05314743076592
"441",1636,2018,"lifetime_risk",0.0143544175353196,0.0161692212902754,0.0186413791572115
"442",1636,2018,"lifetime_risk_1_in",70,62,54
"443",1636,2019,"mmr",329.392999627394,373.293077525415,433.552466746156
"444",1636,2019,"pm",0.156113252667088,0.176919353466896,0.205478822750163
"445",1636,2019,"maternal_deaths_aggregated_samples",55186.5031575736,62541.522208608,72637.380278651
"446",1636,2019,"maternal_deaths_summation_of_country_estimates",59362.2084826903,59362.2084826903,59362.2084826903
"447",1636,2019,"mmr_rate",0.000463937021391577,0.000463937021391577,0.000463937021391577
"448",1636,2019,"pm_mean",0.179503809628049,0.179503809628049,0.179503809628049
"449",1636,2019,"mmr_mean",378.746181299655,378.746181299655,378.746181299655
"450",1636,2019,"births",16754000,16754000,16754000
"451",1636,2019,"hiv_related_indirect_mmr",3.41012592579112e-05,3.41012592579112e-05,3.41012592579112e-05
"452",1636,2019,"hiv_related_indirect_maternal_deaths",571.332497607044,571.332497607044,571.332497607044
"453",1636,2019,"hiv_related_indirect_percentage",0.962451553286872,0.962451553286872,0.962451553286872
"454",1636,2019,"lifetime_risk",0.0138552002283899,0.0156981618424508,0.0182327588951532
"455",1636,2019,"lifetime_risk_1_in",72,64,55
"456",1636,2020,"mmr",323.259344186015,367.503657205003,430.330435438098
"457",1636,2020,"pm",0.152942899956641,0.173876103161495,0.203601182515653
"458",1636,2020,"maternal_deaths_aggregated_samples",55021.9729739015,62552.7974928635,73246.5434159187
"459",1636,2020,"maternal_deaths_summation_of_country_estimates",59071.8114714014,59071.8114714014,59071.8114714014
"460",1636,2020,"mmr_rate",0.000442337246389368,0.000442337246389368,0.000442337246389368
"461",1636,2020,"pm_mean",0.176806728544596,0.176806728544596,0.176806728544596
"462",1636,2020,"mmr_mean",373.697812276372,373.697812276372,373.697812276372
"463",1636,2020,"births",17021000,17021000,17021000
"464",1636,2020,"hiv_related_indirect_mmr",3.1875842457019e-05,3.1875842457019e-05,3.1875842457019e-05
"465",1636,2020,"hiv_related_indirect_maternal_deaths",542.55871446092,542.55871446092,542.55871446092
"466",1636,2020,"hiv_related_indirect_percentage",0.918473127785476,0.918473127785476,0.918473127785476
"467",1636,2020,"lifetime_risk",0.0132133434904268,0.0150350069275069,0.0176051456645589
"468",1636,2020,"lifetime_risk_1_in",76,67,57
"469",NA,1985,"mmr",358.050223992805,397.471220483502,450.027324971121
"470",NA,1985,"pm",0.163106391358389,0.181064253274092,0.205005689342017
"471",NA,1985,"maternal_deaths_aggregated_samples",446363.311740631,495507.497015758,561026.564675248
"472",NA,1985,"maternal_deaths_summation_of_country_estimates",482224.481461648,482224.481461648,482224.481461648
"473",NA,1985,"mmr_rate",0.000430200377646111,0.000430200377646111,0.000430200377646111
"474",NA,1985,"pm_mean",0.183058777991499,0.183058777991499,0.183058777991499
"475",NA,1985,"mmr_mean",401.849589815809,401.849589815809,401.849589815809
"476",NA,1985,"births",124665000,124665000,124665000
"477",NA,1985,"hiv_related_indirect_mmr",7.55424381942756e-07,7.55424381942756e-07,7.55424381942756e-07
"478",NA,1985,"hiv_related_indirect_maternal_deaths",94.1749805748937,94.1749805748937,94.1749805748937
"479",NA,1985,"hiv_related_indirect_percentage",0.0195292823561019,0.0195292823561019,0.0195292823561019
"480",NA,1985,"lifetime_risk",0.0118480873515702,0.013116557864372,0.0148494183387901
"481",NA,1985,"lifetime_risk_1_in",84,76,67
"482",NA,1986,"mmr",343.385156048914,379.265565658833,426.228847386266
"483",NA,1986,"pm",0.160475662498716,0.17724380870844,0.199191361232376
"484",NA,1986,"maternal_deaths_aggregated_samples",437654.682939022,483385.341399153,543241.452859218
"485",NA,1986,"maternal_deaths_summation_of_country_estimates",471535.191973348,471535.191973348,471535.191973348
"486",NA,1986,"mmr_rate",0.000406021170398418,0.000406021170398418,0.000406021170398418
"487",NA,1986,"pm_mean",0.178970277479844,0.178970277479844,0.178970277479844
"488",NA,1986,"mmr_mean",382.959856364671,382.959856364671,382.959856364671
"489",NA,1986,"births",127453000,127453000,127453000
"490",NA,1986,"hiv_related_indirect_mmr",1.06297054269847e-06,1.06297054269847e-06,1.06297054269847e-06
"491",NA,1986,"hiv_related_indirect_maternal_deaths",135.478784578548,135.478784578548,135.478784578548
"492",NA,1986,"hiv_related_indirect_percentage",0.0287314259645346,0.0287314259645346,0.0287314259645346
"493",NA,1986,"lifetime_risk",0.011237012185473,0.0123781732960141,0.0139115099222566
"494",NA,1986,"lifetime_risk_1_in",89,81,72
"495",NA,1987,"mmr",330.422072868707,362.810323973157,403.394482685375
"496",NA,1987,"pm",0.155813987430114,0.171087006289472,0.190224891178778
"497",NA,1987,"maternal_deaths_aggregated_samples",427490.165215348,469393.112846751,521899.679863858
"498",NA,1987,"maternal_deaths_summation_of_country_estimates",459206.066737595,459206.066737595,459206.066737595
"499",NA,1987,"mmr_rate",0.000383411034759816,0.000383411034759816,0.000383411034759816
"500",NA,1987,"pm_mean",0.172375294966121,0.172375294966121,0.172375294966121
"501",NA,1987,"mmr_mean",365.542293175746,365.542293175746,365.542293175746
"502",NA,1987,"births",129377000,129377000,129377000
"503",NA,1987,"hiv_related_indirect_mmr",1.4949738799245e-06,1.4949738799245e-06,1.4949738799245e-06
"504",NA,1987,"hiv_related_indirect_maternal_deaths",193.415235662992,193.415235662992,193.415235662992
"505",NA,1987,"hiv_related_indirect_percentage",0.042119486146405,0.042119486146405,0.042119486146405
"506",NA,1987,"lifetime_risk",0.010658907772209,0.0116631977007186,0.0129743104232448
"507",NA,1987,"lifetime_risk_1_in",94,86,77
"508",NA,1988,"mmr",329.310590487926,359.435691265579,397.901658392687
"509",NA,1988,"pm",0.153394340929946,0.167426747152867,0.185344366100235
"510",NA,1988,"maternal_deaths_aggregated_samples",423611.971180049,462363.695816391,511844.777290017
"511",NA,1988,"maternal_deaths_summation_of_country_estimates",453809.789817951,453809.789817951,453809.789817951
"512",NA,1988,"mmr_rate",0.000377414225350871,0.000377414225350871,0.000377414225350871
"513",NA,1988,"pm_mean",0.168721818061016,0.168721818061016,0.168721818061016
"514",NA,1988,"mmr_mean",362.215980048731,362.215980048731,362.215980048731
"515",NA,1988,"births",128636000,128636000,128636000
"516",NA,1988,"hiv_related_indirect_mmr",2.07508585464546e-06,2.07508585464546e-06,2.07508585464546e-06
"517",NA,1988,"hiv_related_indirect_maternal_deaths",266.930743998173,266.930743998173,266.930743998173
"518",NA,1988,"hiv_related_indirect_percentage",0.0588199615758078,0.0588199615758078,0.0588199615758078
"519",NA,1988,"lifetime_risk",0.010500849220675,0.0114353348843247,0.0126565938793814
"520",NA,1988,"lifetime_risk_1_in",95,87,79
"521",NA,1989,"mmr",319.298741794777,348.054901918989,383.464141201549
"522",NA,1989,"pm",0.149862415247471,0.163359078545403,0.179978355186245
"523",NA,1989,"maternal_deaths_aggregated_samples",413989.976661436,451274.063632084,497184.266916281
"524",NA,1989,"maternal_deaths_summation_of_country_estimates",443742.855001756,443742.855001756,443742.855001756
"525",NA,1989,"mmr_rate",0.000364486630591722,0.000364486630591722,0.000364486630591722
"526",NA,1989,"pm_mean",0.164399949659706,0.164399949659706,0.164399949659706
"527",NA,1989,"mmr_mean",350.272594971771,350.272594971771,350.272594971771
"528",NA,1989,"births",129656000,129656000,129656000
"529",NA,1989,"hiv_related_indirect_mmr",2.86340668188546e-06,2.86340668188546e-06,2.86340668188546e-06
"530",NA,1989,"hiv_related_indirect_maternal_deaths",371.257856746541,371.257856746541,371.257856746541
"531",NA,1989,"hiv_related_indirect_percentage",0.0836650894908656,0.0836650894908656,0.0836650894908656
"532",NA,1989,"lifetime_risk",0.0102118112242721,0.0110984802540166,0.0122260398374766
"533",NA,1989,"lifetime_risk_1_in",98,90,82
"534",NA,1990,"mmr",305.3640200239,331.54802980658,363.160936717569
"535",NA,1990,"pm",0.14332243277361,0.155611883186032,0.170449383442853
"536",NA,1990,"maternal_deaths_aggregated_samples",399135.203292839,433359.798799585,474680.3971648
"537",NA,1990,"maternal_deaths_summation_of_country_estimates",426420.964288717,426420.964288717,426420.964288717
"538",NA,1990,"mmr_rate",0.000339016915009614,0.000339016915009614,0.000339016915009614
"539",NA,1990,"pm_mean",0.156461233134165,0.156461233134165,0.156461233134165
"540",NA,1990,"mmr_mean",333.357662182683,333.357662182683,333.357662182683
"541",NA,1990,"births",130708000,130708000,130708000
"542",NA,1990,"hiv_related_indirect_mmr",3.80585946726485e-06,3.80585946726485e-06,3.80585946726485e-06
"543",NA,1990,"hiv_related_indirect_maternal_deaths",497.456279247254,497.456279247254,497.456279247254
"544",NA,1990,"hiv_related_indirect_percentage",0.116658494986762,0.116658494986762,0.116658494986762
"545",NA,1990,"lifetime_risk",0.00955240073739152,0.0103383273631306,0.0113115884995821
"546",NA,1990,"lifetime_risk_1_in",105,97,88
"547",NA,1991,"mmr",313.165634069762,339.722081052139,371.224996706835
"548",NA,1991,"pm",0.138991230641027,0.150777687537863,0.164759518681734
"549",NA,1991,"maternal_deaths_aggregated_samples",393016.60744487,426344.417278813,465879.946367143
"550",NA,1991,"maternal_deaths_summation_of_country_estimates",418887.178143769,418887.178143769,418887.178143769
"551",NA,1991,"mmr_rate",0.000324262899497543,0.000324262899497543,0.000324262899497543
"552",NA,1991,"pm_mean",0.151509478953541,0.151509478953541,0.151509478953541
"553",NA,1991,"mmr_mean",341.370903942912,341.370903942912,341.370903942912
"554",NA,1991,"births",125498000,125498000,125498000
"555",NA,1991,"hiv_related_indirect_mmr",5.25615159040902e-06,5.25615159040902e-06,5.25615159040902e-06
"556",NA,1991,"hiv_related_indirect_maternal_deaths",659.636512293152,659.636512293152,659.636512293152
"557",NA,1991,"hiv_related_indirect_percentage",0.157473550567058,0.157473550567058,0.157473550567058
"558",NA,1991,"lifetime_risk",0.00909526849989341,0.00983032618558421,0.0107361588315447
"559",NA,1991,"lifetime_risk_1_in",110,102,93
"560",NA,1992,"mmr",316.251458656255,341.548774964011,371.908574666467
"561",NA,1992,"pm",0.137635546718782,0.148645171703059,0.161858036073946
"562",NA,1992,"maternal_deaths_aggregated_samples",391089.203832671,422372.877071495,459917.019775539
"563",NA,1992,"maternal_deaths_summation_of_country_estimates",415698.831518324,415698.831518324,415698.831518324
"564",NA,1992,"mmr_rate",0.00032445388623486,0.00032445388623486,0.00032445388623486
"565",NA,1992,"pm_mean",0.149379584831929,0.149379584831929,0.149379584831929
"566",NA,1992,"mmr_mean",343.236269428911,343.236269428911,343.236269428911
"567",NA,1992,"births",123664000,123664000,123664000
"568",NA,1992,"hiv_related_indirect_mmr",6.97975437572886e-06,6.97975437572886e-06,6.97975437572886e-06
"569",NA,1992,"hiv_related_indirect_maternal_deaths",863.144345120134,863.144345120134,863.144345120134
"570",NA,1992,"hiv_related_indirect_percentage",0.207636942824095,0.207636942824095,0.207636942824095
"571",NA,1992,"lifetime_risk",0.00913599162108678,0.00984108563697743,0.0107055999618482
"572",NA,1992,"lifetime_risk_1_in",109,102,93
"573",NA,1993,"mmr",315.067684232048,340.177768424032,369.70449132468
"574",NA,1993,"pm",0.133916994647805,0.144589834734659,0.157139931715538
"575",NA,1993,"maternal_deaths_aggregated_samples",385526.27045686,416251.722776698,452381.506719618
"576",NA,1993,"maternal_deaths_summation_of_country_estimates",409995.225439976,409995.225439976,409995.225439976
"577",NA,1993,"mmr_rate",0.000309718195376219,0.000309718195376219,0.000309718195376219
"578",NA,1993,"pm_mean",0.145215587032667,0.145215587032667,0.145215587032667
"579",NA,1993,"mmr_mean",341.64998132692,341.64998132692,341.64998132692
"580",NA,1993,"births",122363000,122363000,122363000
"581",NA,1993,"hiv_related_indirect_mmr",8.84608823782321e-06,8.84608823782321e-06,8.84608823782321e-06
"582",NA,1993,"hiv_related_indirect_maternal_deaths",1082.43389504476,1082.43389504476,1082.43389504476
"583",NA,1993,"hiv_related_indirect_percentage",0.264011341567008,0.264011341567008,0.264011341567008
"584",NA,1993,"lifetime_risk",0.0087299732788538,0.00940662980410926,0.0102142271030605
"585",NA,1993,"lifetime_risk_1_in",115,106,98
"586",NA,1994,"mmr",309.151460794583,333.528362273654,361.634611830189
"587",NA,1994,"pm",0.128207503564381,0.138316793280282,0.149972672508344
"588",NA,1994,"maternal_deaths_aggregated_samples",376379.537458974,406057.439933682,440275.674518782
"589",NA,1994,"maternal_deaths_summation_of_country_estimates",399744.79684358,399744.79684358,399744.79684358
"590",NA,1994,"mmr_rate",0.00029708402502332,0.00029708402502332,0.00029708402502332
"591",NA,1994,"pm_mean",0.138832323117669,0.138832323117669,0.138832323117669
"592",NA,1994,"mmr_mean",334.771478299475,334.771478299475,334.771478299475
"593",NA,1994,"births",121746000,121746000,121746000
"594",NA,1994,"hiv_related_indirect_mmr",1.10404212368015e-05,1.10404212368015e-05,1.10404212368015e-05
"595",NA,1994,"hiv_related_indirect_maternal_deaths",1344.12712389563,1344.12712389563,1344.12712389563
"596",NA,1994,"hiv_related_indirect_percentage",0.336246308772241,0.336246308772241,0.336246308772241
"597",NA,1994,"lifetime_risk",0.00840301983531419,0.00903417225411837,0.00978454742941553
"598",NA,1994,"lifetime_risk_1_in",119,111,102
"599",NA,1995,"mmr",309.130652702661,332.460349212127,359.871295531735
"600",NA,1995,"pm",0.125332493746628,0.134791177368973,0.145904543928244
"601",NA,1995,"maternal_deaths_aggregated_samples",374456.142231787,402715.870207634,435919.297703501
"602",NA,1995,"maternal_deaths_summation_of_country_estimates",396833.235478181,396833.235478181,396833.235478181
"603",NA,1995,"mmr_rate",0.000294412841713869,0.000294412841713869,0.000294412841713869
"604",NA,1995,"pm_mean",0.135342738347948,0.135342738347948,0.135342738347948
"605",NA,1995,"mmr_mean",333.820765815508,333.820765815508,333.820765815508
"606",NA,1995,"births",121132000,121132000,121132000
"607",NA,1995,"hiv_related_indirect_mmr",1.36582041665275e-05,1.36582041665275e-05,1.36582041665275e-05
"608",NA,1995,"hiv_related_indirect_maternal_deaths",1654.44558709981,1654.44558709981,1654.44558709981
"609",NA,1995,"hiv_related_indirect_percentage",0.416912052516522,0.416912052516522,0.416912052516522
"610",NA,1995,"lifetime_risk",0.00834892846493788,0.00896397999006136,0.0096875386533492
"611",NA,1995,"lifetime_risk_1_in",120,112,103
"612",NA,1996,"mmr",308.741024776905,332.54981033806,360.07495080181
"613",NA,1996,"pm",0.122057488506733,0.131470039275099,0.142351811524925
"614",NA,1996,"maternal_deaths_aggregated_samples",371687.144908421,400350.065669784,433487.031771283
"615",NA,1996,"maternal_deaths_summation_of_country_estimates",394269.246380439,394269.246380439,394269.246380439
"616",NA,1996,"mmr_rate",0.000280103814047701,0.000280103814047701,0.000280103814047701
"617",NA,1996,"pm_mean",0.131959779768919,0.131959779768919,0.131959779768919
"618",NA,1996,"mmr_mean",333.788595305592,333.788595305592,333.788595305592
"619",NA,1996,"births",120388000,120388000,120388000
"620",NA,1996,"hiv_related_indirect_mmr",1.67087766746129e-05,1.67087766746129e-05,1.67087766746129e-05
"621",NA,1996,"hiv_related_indirect_maternal_deaths",2011.53620630329,2011.53620630329,2011.53620630329
"622",NA,1996,"hiv_related_indirect_percentage",0.510193535197092,0.510193535197092,0.510193535197092
"623",NA,1996,"lifetime_risk",0.00793105474235531,0.00851732192281338,0.00920814594846473
"624",NA,1996,"lifetime_risk_1_in",126,117,109
"625",NA,1997,"mmr",302.702159839702,325.871412011076,352.123122984803
"626",NA,1997,"pm",0.11889314510749,0.127993394877435,0.138304350318824
"627",NA,1997,"maternal_deaths_aggregated_samples",362609.944293578,390364.623162188,421811.810254725
