"","group","year_mid","parameter","0.1","0.5","0.9"
"628",NA,1997,"maternal_deaths_summation_of_country_estimates",385039.541894662,385039.541894662,385039.541894662
"629",NA,1997,"mmr_rate",0.000271178994125045,0.000271178994125045,0.000271178994125045
"630",NA,1997,"pm_mean",0.128396963434583,0.128396963434583,0.128396963434583
"631",NA,1997,"mmr_mean",326.898898278527,326.898898278527,326.898898278527
"632",NA,1997,"births",119791000,119791000,119791000
"633",NA,1997,"hiv_related_indirect_mmr",1.94982911438792e-05,1.94982911438792e-05,1.94982911438792e-05
"634",NA,1997,"hiv_related_indirect_maternal_deaths",2335.71979441644,2335.71979441644,2335.71979441644
"635",NA,1997,"hiv_related_indirect_percentage",0.606618162623784,0.606618162623784,0.606618162623784
"636",NA,1997,"lifetime_risk",0.00768143137967699,0.00824061288071387,0.00889946554774245
"637",NA,1997,"lifetime_risk_1_in",130,121,112
"638",NA,1998,"mmr",293.658802084685,316.048873737935,341.091267249636
"639",NA,1998,"pm",0.114307347898931,0.123022733549833,0.132770541437909
"640",NA,1998,"maternal_deaths_aggregated_samples",350625.673101094,377359.194754357,407259.562183393
"641",NA,1998,"maternal_deaths_summation_of_country_estimates",372317.398554168,372317.398554168,372317.398554168
"642",NA,1998,"mmr_rate",0.00025748233576777,0.00025748233576777,0.00025748233576777
"643",NA,1998,"pm_mean",0.123366874295558,0.123366874295558,0.123366874295558
"644",NA,1998,"mmr_mean",316.932981024086,316.932981024086,316.932981024086
"645",NA,1998,"births",119399000,119399000,119399000
"646",NA,1998,"hiv_related_indirect_mmr",2.23437318613613e-05,2.23437318613613e-05,2.23437318613613e-05
"647",NA,1998,"hiv_related_indirect_maternal_deaths",2667.81924051467,2667.81924051467,2667.81924051467
"648",NA,1998,"hiv_related_indirect_percentage",0.716544338479668,0.716544338479668,0.716544338479668
"649",NA,1998,"lifetime_risk",0.00728815112982689,0.00780653460302951,0.00841650108980576
"650",NA,1998,"lifetime_risk_1_in",137,128,119
"651",NA,1999,"mmr",284.251079876363,305.81687456628,329.227677001764
"652",NA,1999,"pm",0.109803528830143,0.118134193255443,0.127177566885825
"653",NA,1999,"maternal_deaths_aggregated_samples",339193.971105665,364928.218251196,392864.094689435
"654",NA,1999,"maternal_deaths_summation_of_country_estimates",359995.139044305,359995.139044305,359995.139044305
"655",NA,1999,"mmr_rate",0.000247373323114013,0.000247373323114013,0.000247373323114013
"656",NA,1999,"pm_mean",0.11837176299047,0.11837176299047,0.11837176299047
"657",NA,1999,"mmr_mean",306.431877148136,306.431877148136,306.431877148136
"658",NA,1999,"births",119329000,119329000,119329000
"659",NA,1999,"hiv_related_indirect_mmr",2.51890124473784e-05,2.51890124473784e-05,2.51890124473784e-05
"660",NA,1999,"hiv_related_indirect_maternal_deaths",3005.77966633322,3005.77966633322,3005.77966633322
"661",NA,1999,"hiv_related_indirect_percentage",0.834950070246168,0.834950070246168,0.834950070246168
"662",NA,1999,"lifetime_risk",0.00702852436922903,0.0075335196458759,0.00810236900887314
"663",NA,1999,"lifetime_risk_1_in",142,133,123
"664",NA,2000,"mmr",277.014369017167,297.361584480051,320.337824510199
"665",NA,2000,"pm",0.107437636302717,0.115329128510975,0.124240265246304
"666",NA,2000,"maternal_deaths_aggregated_samples",334727.542658204,359313.896990625,387077.006868654
"667",NA,2000,"maternal_deaths_summation_of_country_estimates",354650.890401148,354650.890401148,354650.890401148
"668",NA,2000,"mmr_rate",0.000239046212808511,0.000239046212808511,0.000239046212808511
"669",NA,2000,"pm_mean",0.115669010019999,0.115669010019999,0.115669010019999
"670",NA,2000,"mmr_mean",298.237926002472,298.237926002472,298.237926002472
"671",NA,2000,"births",120834000,120834000,120834000
"672",NA,2000,"hiv_related_indirect_mmr",2.82142735716958e-05,2.82142735716958e-05,2.82142735716958e-05
"673",NA,2000,"hiv_related_indirect_maternal_deaths",3409.24353276229,3409.24353276229,3409.24353276229
"674",NA,2000,"hiv_related_indirect_percentage",0.961295636084846,0.961295636084846,0.961295636084846
"675",NA,2000,"lifetime_risk",0.00682184869095609,0.00729397639474387,0.00784035251074144
"676",NA,2000,"lifetime_risk_1_in",147,137,128
"677",NA,2001,"mmr",273.246077834025,293.02666987202,315.348213012205
"678",NA,2001,"pm",0.106067868558609,0.113746241302067,0.122410953061467
"679",NA,2001,"maternal_deaths_aggregated_samples",329504.712799272,353357.930931971,380275.256589288
"680",NA,2001,"maternal_deaths_summation_of_country_estimates",348383.802840057,348383.802840057,348383.802840057
"681",NA,2001,"mmr_rate",0.000235811384627992,0.000235811384627992,0.000235811384627992
"682",NA,2001,"pm_mean",0.114075020974048,0.114075020974048,0.114075020974048
"683",NA,2001,"mmr_mean",293.87365357275,293.87365357275,293.87365357275
"684",NA,2001,"births",120589000,120589000,120589000
"685",NA,2001,"hiv_related_indirect_mmr",3.06397239877787e-05,3.06397239877787e-05,3.06397239877787e-05
"686",NA,2001,"hiv_related_indirect_maternal_deaths",3694.81367596225,3694.81367596225,3694.81367596225
"687",NA,2001,"hiv_related_indirect_percentage",1.06055839733127,1.06055839733127,1.06055839733127
"688",NA,2001,"lifetime_risk",0.00675242439837437,0.00721863420848005,0.00776074579714248
"689",NA,2001,"lifetime_risk_1_in",148,139,129
"690",NA,2002,"mmr",262.211113898128,280.864792654175,301.858287337147
"691",NA,2002,"pm",0.101000160325207,0.108185304070668,0.116271713137182
"692",NA,2002,"maternal_deaths_aggregated_samples",316192.515916336,338686.42751789,364001.852951246
"693",NA,2002,"maternal_deaths_summation_of_country_estimates",334065.89080722,334065.89080722,334065.89080722
"694",NA,2002,"mmr_rate",0.000222489006059654,0.000222489006059654,0.000222489006059654
"695",NA,2002,"pm_mean",0.108485725844352,0.108485725844352,0.108485725844352
"696",NA,2002,"mmr_mean",281.644731296483,281.644731296483,281.644731296483
"697",NA,2002,"births",120587000,120587000,120587000
"698",NA,2002,"hiv_related_indirect_mmr",3.28536049641752e-05,3.28536049641752e-05,3.28536049641752e-05
"699",NA,2002,"hiv_related_indirect_maternal_deaths",3961.717661815,3961.717661815,3961.717661815
"700",NA,2002,"hiv_related_indirect_percentage",1.18590905891113,1.18590905891113,1.18590905891113
"701",NA,2002,"lifetime_risk",0.00638395532657949,0.0068223572182509,0.00731596730822493
"702",NA,2002,"lifetime_risk_1_in",157,147,137
"703",NA,2003,"mmr",254.117563205156,271.792166636871,292.162818495981
"704",NA,2003,"pm",0.0980955156826873,0.104918339403539,0.112781902919999
"705",NA,2003,"maternal_deaths_aggregated_samples",306569.969426332,327892.787752388,352468.145861736
"706",NA,2003,"maternal_deaths_summation_of_country_estimates",323410.34634949,323410.34634949,323410.34634949
"707",NA,2003,"mmr_rate",0.000201780424533188,0.000201780424533188,0.000201780424533188
"708",NA,2003,"pm_mean",0.105265252668742,0.105265252668742,0.105265252668742
"709",NA,2003,"mmr_mean",272.690849446003,272.690849446003,272.690849446003
"710",NA,2003,"births",120641000,120641000,120641000
"711",NA,2003,"hiv_related_indirect_mmr",3.49639726374603e-05,3.49639726374603e-05,3.49639726374603e-05
"712",NA,2003,"hiv_related_indirect_maternal_deaths",4218.08862295585,4218.08862295585,4218.08862295585
"713",NA,2003,"hiv_related_indirect_percentage",1.30425283871333,1.30425283871333,1.30425283871333
"714",NA,2003,"lifetime_risk",0.00579583969592665,0.00618553603836955,0.00663834886837651
"715",NA,2003,"lifetime_risk_1_in",173,162,151
"716",NA,2004,"mmr",249.201344471453,266.515540950906,286.302577302554
"717",NA,2004,"pm",0.0966867320799986,0.103404404810617,0.111081505776692
"718",NA,2004,"maternal_deaths_aggregated_samples",302306.15097832,323310.002727544,347313.656525728
"719",NA,2004,"maternal_deaths_summation_of_country_estimates",318371.162073113,318371.162073113,318371.162073113
"720",NA,2004,"mmr_rate",0.000207484606699151,0.000207484606699151,0.000207484606699151
"721",NA,2004,"pm_mean",0.103724214222436,0.103724214222436,0.103724214222436
"722",NA,2004,"mmr_mean",267.339820908304,267.339820908304,267.339820908304
"723",NA,2004,"births",121310000,121310000,121310000
"724",NA,2004,"hiv_related_indirect_mmr",3.70565591005308e-05,3.70565591005308e-05,3.70565591005308e-05
"725",NA,2004,"hiv_related_indirect_maternal_deaths",4495.33118448539,4495.33118448539,4495.33118448539
"726",NA,2004,"hiv_related_indirect_percentage",1.41197813118924,1.41197813118924,1.41197813118924
"727",NA,2004,"lifetime_risk",0.00598368423552638,0.00638345248143478,0.00683136904327115
"728",NA,2004,"lifetime_risk_1_in",167,157,146
"729",NA,2005,"mmr",241.361831827393,258.116958057126,276.877289221023
"730",NA,2005,"pm",0.0947587121509052,0.101336778663886,0.108702089107364
"731",NA,2005,"maternal_deaths_aggregated_samples",293679.422494299,314066.389885589,336893.210432572
"732",NA,2005,"maternal_deaths_summation_of_country_estimates",309104.059402517,309104.059402517,309104.059402517
"733",NA,2005,"mmr_rate",0.000200253934202763,0.000200253934202763,0.000200253934202763
"734",NA,2005,"pm_mean",0.101599193307385,0.101599193307385,0.101599193307385
"735",NA,2005,"mmr_mean",258.785359701847,258.785359701847,258.785359701847
"736",NA,2005,"births",121676000,121676000,121676000
"737",NA,2005,"hiv_related_indirect_mmr",3.74077087873422e-05,3.74077087873422e-05,3.74077087873422e-05
"738",NA,2005,"hiv_related_indirect_maternal_deaths",4551.62037440865,4551.62037440865,4551.62037440865
"739",NA,2005,"hiv_related_indirect_percentage",1.47252041374245,1.47252041374245,1.47252041374245
"740",NA,2005,"lifetime_risk",0.00578818792614195,0.00617304866091759,0.00660821331259414
"741",NA,2005,"lifetime_risk_1_in",173,162,151
"742",NA,2006,"mmr",228.752129417995,243.762734052779,260.272182132569
"743",NA,2006,"pm",0.0913942250470015,0.097391470106855,0.103987553898709
"744",NA,2006,"maternal_deaths_aggregated_samples",280305.996824929,298699.541426254,318929.723819786
"745",NA,2006,"maternal_deaths_summation_of_country_estimates",294239.147418401,294239.147418401,294239.147418401
"746",NA,2006,"mmr_rate",0.000185038778907136,0.000185038778907136,0.000185038778907136
"747",NA,2006,"pm_mean",0.0975910830175218,0.0975910830175218,0.0975910830175218
"748",NA,2006,"mmr_mean",244.262348534448,244.262348534448,244.262348534448
"749",NA,2006,"births",122537000,122537000,122537000
"750",NA,2006,"hiv_related_indirect_mmr",3.65009481060644e-05,3.65009481060644e-05,3.65009481060644e-05
"751",NA,2006,"hiv_related_indirect_maternal_deaths",4472.71667807282,4472.71667807282,4472.71667807282
"752",NA,2006,"hiv_related_indirect_percentage",1.52009571714559,1.52009571714559,1.52009571714559
"753",NA,2006,"lifetime_risk",0.00537159174795225,0.00570678418525366,0.00607847926153453
"754",NA,2006,"lifetime_risk_1_in",186,175,165
"755",NA,2007,"mmr",224.627194247548,239.181234824456,254.927523400514
"756",NA,2007,"pm",0.0914294386198025,0.0973533329374695,0.103762504942119
"757",NA,2007,"maternal_deaths_aggregated_samples",278326.571304367,296359.900821591,315870.497144641
"758",NA,2007,"maternal_deaths_summation_of_country_estimates",291793.550204563,291793.550204563,291793.550204563
"759",NA,2007,"mmr_rate",0.000181514981386993,0.000181514981386993,0.000181514981386993
"760",NA,2007,"pm_mean",0.0975150921664637,0.0975150921664637,0.0975150921664637
"761",NA,2007,"mmr_mean",239.578650824173,239.578650824173,239.578650824173
"762",NA,2007,"births",123906000,123906000,123906000
"763",NA,2007,"hiv_related_indirect_mmr",3.32270483566392e-05,3.32270483566392e-05,3.32270483566392e-05
"764",NA,2007,"hiv_related_indirect_maternal_deaths",4117.03065367774,4117.03065367774,4117.03065367774
"765",NA,2007,"hiv_related_indirect_percentage",1.41093956696146,1.41093956696146,1.41093956696146
"766",NA,2007,"lifetime_risk",0.00527622067423262,0.0056028696931437,0.00596066750105528
"767",NA,2007,"lifetime_risk_1_in",190,178,168
"768",NA,2008,"mmr",221.315278668593,235.575941054648,251.195574127927
"769",NA,2008,"pm",0.0909099978061433,0.0967678707647102,0.10318397008224
"770",NA,2008,"maternal_deaths_aggregated_samples",277429.767575014,295306.220909054,314886.211948063
"771",NA,2008,"maternal_deaths_summation_of_country_estimates",290817.957771292,290817.957771292,290817.957771292
"772",NA,2008,"mmr_rate",0.000178666813772926,0.000178666813772926,0.000178666813772926
"773",NA,2008,"pm_mean",0.096953946217698,0.096953946217698,0.096953946217698
"774",NA,2008,"mmr_mean",236.028931283722,236.028931283722,236.028931283722
"775",NA,2008,"births",125355000,125355000,125355000
"776",NA,2008,"hiv_related_indirect_mmr",3.05732209803887e-05,3.05732209803887e-05,3.05732209803887e-05
"777",NA,2008,"hiv_related_indirect_maternal_deaths",3832.50611599663,3832.50611599663,3832.50611599663
"778",NA,2008,"hiv_related_indirect_percentage",1.3178368163257,1.3178368163257,1.3178368163257
"779",NA,2008,"lifetime_risk",0.00519921477042754,0.00551479947528359,0.00585845701510864
"780",NA,2008,"lifetime_risk_1_in",192,181,171
"781",NA,2009,"mmr",214.548670685228,228.846627306232,244.513685103749
"782",NA,2009,"pm",0.0904227894307883,0.0964487466958807,0.103051719642301
"783",NA,2009,"maternal_deaths_aggregated_samples",270670.311963069,288708.328076996,308473.574853188
"784",NA,2009,"maternal_deaths_summation_of_country_estimates",284210.712986491,284210.712986491,284210.712986491
"785",NA,2009,"mmr_rate",0.000173783911106917,0.000173783911106917,0.000173783911106917
"786",NA,2009,"pm_mean",0.0966410852563232,0.0966410852563232,0.0966410852563232
"787",NA,2009,"mmr_mean",229.302994365069,229.302994365069,229.302994365069
"788",NA,2009,"births",126158000,126158000,126158000
"789",NA,2009,"hiv_related_indirect_mmr",2.75796319139607e-05,2.75796319139607e-05,2.75796319139607e-05
"790",NA,2009,"hiv_related_indirect_maternal_deaths",3479.39120300146,3479.39120300146,3479.39120300146
"791",NA,2009,"hiv_related_indirect_percentage",1.22422943401393,1.22422943401393,1.22422943401393
"792",NA,2009,"lifetime_risk",0.00506125248941034,0.00537425637368505,0.00571560879792289
"793",NA,2009,"lifetime_risk_1_in",198,186,175
"794",NA,2010,"mmr",206.600353454688,220.949630246375,236.65486275539
"795",NA,2010,"pm",0.0883248352145298,0.0944593721931968,0.101173601138932
"796",NA,2010,"maternal_deaths_aggregated_samples",261087.064671292,279220.676231251,299067.849709869
"797",NA,2010,"maternal_deaths_summation_of_country_estimates",274476.980838295,274476.980838295,274476.980838295
"798",NA,2010,"mmr_rate",0.000162103559687355,0.000162103559687355,0.000162103559687355
"799",NA,2010,"pm_mean",0.0946526028488863,0.0946526028488863,0.0946526028488863
"800",NA,2010,"mmr_mean",221.401615485484,221.401615485484,221.401615485484
"801",NA,2010,"births",126373000,126373000,126373000
"802",NA,2010,"hiv_related_indirect_mmr",2.52705371164572e-05,2.52705371164572e-05,2.52705371164572e-05
"803",NA,2010,"hiv_related_indirect_maternal_deaths",3193.51358701804,3193.51358701804,3193.51358701804
"804",NA,2010,"hiv_related_indirect_percentage",1.16349049645787,1.16349049645787,1.16349049645787
"805",NA,2010,"lifetime_risk",0.00470214290054049,0.00500836008728343,0.0053408500928978
"806",NA,2010,"lifetime_risk_1_in",213,200,187
"807",NA,2011,"mmr",200.813952987674,214.742759365337,230.446382317449
"808",NA,2011,"pm",0.0873824710778878,0.0934434718317565,0.10027676881145
"809",NA,2011,"maternal_deaths_aggregated_samples",254324.8470403,271965.262453419,291853.42981358
"810",NA,2011,"maternal_deaths_summation_of_country_estimates",267070.086064874,267070.086064874,267070.086064874
"811",NA,2011,"mmr_rate",0.000158445670051651,0.000158445670051651,0.000158445670051651
"812",NA,2011,"pm_mean",0.0937009039070314,0.0937009039070314,0.0937009039070314
"813",NA,2011,"mmr_mean",215.334364890154,215.334364890154,215.334364890154
"814",NA,2011,"births",126647000,126647000,126647000
"815",NA,2011,"hiv_related_indirect_mmr",2.33761291786645e-05,2.33761291786645e-05,2.33761291786645e-05
"816",NA,2011,"hiv_related_indirect_maternal_deaths",2960.51663209032,2960.51663209032,2960.51663209032
"817",NA,2011,"hiv_related_indirect_percentage",1.10851674768666,1.10851674768666,1.10851674768666
"818",NA,2011,"lifetime_risk",0.0046271476102301,0.00492350120777256,0.00525684568181873
"819",NA,2011,"lifetime_risk_1_in",216,203,190
"820",NA,2012,"mmr",192.707750876217,206.562722470611,222.84424468926
"821",NA,2012,"pm",0.0863237303483084,0.0925300859643116,0.0998234186261897
"822",NA,2012,"maternal_deaths_aggregated_samples",247558.158008115,265356.670167421,286272.402055163
"823",NA,2012,"maternal_deaths_summation_of_country_estimates",260246.448748598,260246.448748598,260246.448748598
"824",NA,2012,"mmr_rate",0.000149448375913135,0.000149448375913135,0.000149448375913135
"825",NA,2012,"pm_mean",0.0928924116462699,0.0928924116462699,0.0928924116462699
"826",NA,2012,"mmr_mean",207.371572678696,207.371572678696,207.371572678696
"827",NA,2012,"births",128463000,128463000,128463000
"828",NA,2012,"hiv_related_indirect_mmr",2.16259138687357e-05,2.16259138687357e-05,2.16259138687357e-05
"829",NA,2012,"hiv_related_indirect_maternal_deaths",2778.12977331939,2778.12977331939,2778.12977331939
"830",NA,2012,"hiv_related_indirect_percentage",1.06749958997639,1.06749958997639,1.06749958997639
"831",NA,2012,"lifetime_risk",0.00435097105534041,0.00464258701723511,0.00497973501838266
"832",NA,2012,"lifetime_risk_1_in",230,215,201
"833",NA,2013,"mmr",191.233798875483,205.868878156872,223.440243255524
"834",NA,2013,"pm",0.0868124215540368,0.0934561564979835,0.101432846618632
"835",NA,2013,"maternal_deaths_aggregated_samples",243830.742918196,262491.054405138,284895.247760524
"836",NA,2013,"maternal_deaths_summation_of_country_estimates",257205.292646421,257205.292646421,257205.292646421
"837",NA,2013,"mmr_rate",0.000149532639465734,0.000149532639465734,0.000149532639465734
"838",NA,2013,"pm_mean",0.0939004748902173,0.0939004748902173,0.0939004748902173
"839",NA,2013,"mmr_mean",206.84764009596,206.84764009596,206.84764009596
"840",NA,2013,"births",127504000,127504000,127504000
"841",NA,2013,"hiv_related_indirect_mmr",1.958789386359e-05,1.958789386359e-05,1.958789386359e-05
"842",NA,2013,"hiv_related_indirect_maternal_deaths",2497.53481918318,2497.53481918318,2497.53481918318
"843",NA,2013,"hiv_related_indirect_percentage",0.971027770651877,0.971027770651877,0.971027770651877
"844",NA,2013,"lifetime_risk",0.00434510805533588,0.00465496753620143,0.00501344793634223
"845",NA,2013,"lifetime_risk_1_in",230,215,199
"846",NA,2014,"mmr",186.862974720423,202.407703101713,222.232983921275
"847",NA,2014,"pm",0.0859977650966701,0.0931517339437668,0.102275691461017
"848",NA,2014,"maternal_deaths_aggregated_samples",238293.271252726,258116.375226398,283398.168085928
"849",NA,2014,"maternal_deaths_summation_of_country_estimates",252337.303585204,252337.303585204,252337.303585204
"850",NA,2014,"mmr_rate",0.000142036984840881,0.000142036984840881,0.000142036984840881
"851",NA,2014,"pm_mean",0.0938083968338181,0.0938083968338181,0.0938083968338181
"852",NA,2014,"mmr_mean",203.834553914471,203.834553914471,203.834553914471
"853",NA,2014,"births",127523000,127523000,127523000
"854",NA,2014,"hiv_related_indirect_mmr",1.73849973990111e-05,1.73849973990111e-05,1.73849973990111e-05
"855",NA,2014,"hiv_related_indirect_maternal_deaths",2216.9870233141,2216.9870233141,2216.9870233141
"856",NA,2014,"hiv_related_indirect_percentage",0.878580769396828,0.878580769396828,0.878580769396828
"857",NA,2014,"lifetime_risk",0.00410734118813368,0.00442290512258404,0.00480597460343019
"858",NA,2014,"lifetime_risk_1_in",243,226,208
"859",NA,2015,"mmr",184.182868626338,200.134745295986,221.633438871282
"860",NA,2015,"pm",0.0846026554278453,0.0919299988196335,0.101805219996634
"861",NA,2015,"maternal_deaths_aggregated_samples",232567.708214477,252710.142885242,279856.543262768
"862",NA,2015,"maternal_deaths_summation_of_country_estimates",246824.287159156,246824.287159156,246824.287159156
"863",NA,2015,"mmr_rate",0.000141121846138661,0.000141121846138661,0.000141121846138661
"864",NA,2015,"pm_mean",0.0927792914147044,0.0927792914147044,0.0927792914147044
"865",NA,2015,"mmr_mean",201.983684264535,201.983684264535,201.983684264535
"866",NA,2015,"births",126270000,126270000,126270000
"867",NA,2015,"hiv_related_indirect_mmr",1.61193210595102e-05,1.61193210595102e-05,1.61193210595102e-05
"868",NA,2015,"hiv_related_indirect_maternal_deaths",2035.38667018436,2035.38667018436,2035.38667018436
"869",NA,2015,"hiv_related_indirect_percentage",0.824629818082654,0.824629818082654,0.824629818082654
"870",NA,2015,"lifetime_risk",0.00407789577781489,0.00440013781457531,0.00482686750904523
"871",NA,2015,"lifetime_risk_1_in",245,227,207
"872",NA,2016,"mmr",180.888202686085,198.079794283515,222.190716219769
"873",NA,2016,"pm",0.0839491508308263,0.0919276673653689,0.103117404408693
"874",NA,2016,"maternal_deaths_aggregated_samples",229311.97454515,251105.755213213,281671.170951801
"875",NA,2016,"maternal_deaths_summation_of_country_estimates",244646.969536969,244646.969536969,244646.969536969
"876",NA,2016,"mmr_rate",0.000137945890414283,0.000137945890414283,0.000137945890414283
"877",NA,2016,"pm_mean",0.0929980742016294,0.0929980742016294,0.0929980742016294
"878",NA,2016,"mmr_mean",200.38623772979,200.38623772979,200.38623772979
"879",NA,2016,"births",126770000,126770000,126770000
"880",NA,2016,"hiv_related_indirect_mmr",1.47067900187234e-05,1.47067900187234e-05,1.47067900187234e-05
"881",NA,2016,"hiv_related_indirect_maternal_deaths",1864.37977067356,1864.37977067356,1864.37977067356
"882",NA,2016,"hiv_related_indirect_percentage",0.762069431802969,0.762069431802969,0.762069431802969
"883",NA,2016,"lifetime_risk",0.00396539399738659,0.00431048234008508,0.00478180326934744
"884",NA,2016,"lifetime_risk_1_in",252,232,209
"885",NA,2017,"mmr",179.826020404093,198.144294981774,225.841307511556
"886",NA,2017,"pm",0.0837735547989821,0.0923072863229724,0.105210186535733
"887",NA,2017,"maternal_deaths_aggregated_samples",226686.883061196,249778.716811074,284693.293835993
"888",NA,2017,"maternal_deaths_summation_of_country_estimates",242614.589771995,242614.589771995,242614.589771995
"889",NA,2017,"mmr_rate",0.000137762257194927,0.000137762257194927,0.000137762257194927
"890",NA,2017,"pm_mean",0.0937636758858957,0.0937636758858957,0.0937636758858957
"891",NA,2017,"mmr_mean",201.270540965808,201.270540965808,201.270540965808
"892",NA,2017,"births",126059000,126059000,126059000
"893",NA,2017,"hiv_related_indirect_mmr",1.41289853102136e-05,1.41289853102136e-05,1.41289853102136e-05
"894",NA,2017,"hiv_related_indirect_maternal_deaths",1781.08575922021,1781.08575922021,1781.08575922021
"895",NA,2017,"hiv_related_indirect_percentage",0.734121456130913,0.734121456130913,0.734121456130913
"896",NA,2017,"lifetime_risk",0.00395321469008379,0.00432020518067583,0.0048643472469437
"897",NA,2017,"lifetime_risk_1_in",253,231,206
"898",NA,2018,"mmr",182.204766963803,202.423951418447,233.685686005717
"899",NA,2018,"pm",0.0833889715224072,0.0926426097492798,0.106950050430877
"900",NA,2018,"maternal_deaths_aggregated_samples",223747.45383155,248576.612341853,286966.02241502
"901",NA,2018,"maternal_deaths_summation_of_country_estimates",240614.28445692,240614.28445692,240614.28445692
"902",NA,2018,"mmr_rate",0.000134688381832009,0.000134688381832009,0.000134688381832009
"903",NA,2018,"pm_mean",0.0943272105675214,0.0943272105675214,0.0943272105675214
"904",NA,2018,"mmr_mean",206.104801462656,206.104801462656,206.104801462656
"905",NA,2018,"births",122800000,122800000,122800000
"906",NA,2018,"hiv_related_indirect_mmr",1.31021879510779e-05,1.31021879510779e-05,1.31021879510779e-05
"907",NA,2018,"hiv_related_indirect_maternal_deaths",1608.94868039237,1608.94868039237,1608.94868039237
"908",NA,2018,"hiv_related_indirect_percentage",0.668683774957026,0.668683774957026,0.668683774957026
"909",NA,2018,"lifetime_risk",0.00384925044887054,0.00423765685510294,0.00482928512871368
"910",NA,2018,"lifetime_risk_1_in",260,236,207
"911",NA,2019,"mmr",182.105261462689,203.423494696069,237.465527829659
"912",NA,2019,"pm",0.0824346208370397,0.0920848663016351,0.107494866382629
"913",NA,2019,"maternal_deaths_aggregated_samples",220097.88216165,245863.73839451,287007.96090076
"914",NA,2019,"maternal_deaths_summation_of_country_estimates",237665.46906643,237665.46906643,237665.46906643
"915",NA,2019,"mmr_rate",0.000133610148950746,0.000133610148950746,0.000133610148950746
"916",NA,2019,"pm_mean",0.0940047845071011,0.0940047845071011,0.0940047845071011
"917",NA,2019,"mmr_mean",207.664761329472,207.664761329472,207.664761329472
"918",NA,2019,"births",120863000,120863000,120863000
"919",NA,2019,"hiv_related_indirect_mmr",1.21121210466357e-05,1.21121210466357e-05,1.21121210466357e-05
"920",NA,2019,"hiv_related_indirect_maternal_deaths",1463.90728605953,1463.90728605953,1463.90728605953
"921",NA,2019,"hiv_related_indirect_percentage",0.615952873511616,0.615952873511616,0.615952873511616
"922",NA,2019,"lifetime_risk",0.00380911957259583,0.00422095614147508,0.00485322523577681
"923",NA,2019,"lifetime_risk_1_in",263,237,206
"924",NA,2020,"mmr",179.092475388416,201.09231394536,237.471562498428
"925",NA,2020,"pm",0.0779857236573905,0.087565541717798,0.103406866253461
"926",NA,2020,"maternal_deaths_aggregated_samples",210906.462716415,236814.352594614,279656.010860649
"927",NA,2020,"maternal_deaths_summation_of_country_estimates",228166.100917041,228166.100917041,228166.100917041
"928",NA,2020,"mmr_rate",0.000127545710194919,0.000127545710194919,0.000127545710194919
"929",NA,2020,"pm_mean",0.089652710542883,0.089652710542883,0.089652710542883
"930",NA,2020,"mmr_mean",205.885450610735,205.885450610735,205.885450610735
"931",NA,2020,"births",117764000,117764000,117764000
"932",NA,2020,"hiv_related_indirect_mmr",1.13420337996191e-05,1.13420337996191e-05,1.13420337996191e-05
"933",NA,2020,"hiv_related_indirect_maternal_deaths",1335.68326837834,1335.68326837834,1335.68326837834
"934",NA,2020,"hiv_related_indirect_percentage",0.585399523860024,0.585399523860024,0.585399523860024
"935",NA,2020,"lifetime_risk",0.00365229991615134,0.00406059600835933,0.00473074315311671
"936",NA,2020,"lifetime_risk_1_in",274,246,211
"937",NA,NA,"mmr",NA,NA,NA
"938",NA,NA,"pm",NA,NA,NA
"939",NA,NA,"maternal_deaths_aggregated_samples",NA,NA,NA
"940",NA,NA,"maternal_deaths_summation_of_country_estimates",NA,NA,NA
"941",NA,NA,"mmr_rate",NA,NA,NA
"942",NA,NA,"pm_mean",NA,NA,NA
"943",NA,NA,"mmr_mean",NA,NA,NA
"944",NA,NA,"births",NA,NA,NA
"945",NA,NA,"hiv_related_indirect_mmr",NA,NA,NA
"946",NA,NA,"hiv_related_indirect_maternal_deaths",NA,NA,NA
"947",NA,NA,"hiv_related_indirect_percentage",NA,NA,NA
"948",NA,NA,"lifetime_risk",NA,NA,NA
"949",NA,NA,"lifetime_risk_1_in",NA,NA,NA
